Year,Month,Day,Hour,TH1,TH2
2021,12,15,21,0.069078,0.0762355
2021,12,15,22,0.150801,0.1595305
2021,12,15,23,0.23375,0.1840835
2021,12,16,0,0.0807695,0.080259
2021,12,16,1,0.1258995,0.1099395
2021,12,16,2,0.1718925,0.133863
2021,12,16,3,0.1701005,0.1186405
2021,12,16,4,0.742935,0.480285
2021,12,16,5,0.834445,0.799825
2021,12,16,6,0.834445,0.834445
2021,12,16,7,0.834445,0.834445
2021,12,16,8,0.834445,0.834445
2021,12,16,9,0.834445,0.834445
2021,12,16,10,0.834445,0.811755
2021,12,16,11,0.7836,0.565055
2021,12,16,12,0.1732885,0.1057915
2021,12,16,13,0.0872605,0.04103675
2021,12,16,14,0.0847055,0.03852265
2021,12,16,15,0.0526455,0.0110638
2021,12,16,16,0.04685185,0.0119201
2021,12,16,17,0.090275,0.059783
2021,12,16,18,0.06962,0.03453395
2021,12,16,19,0.1267335,0.080565
2021,12,16,20,0.182271,0.1297535
2021,12,16,21,0.126999,0.100648
2021,12,16,22,0.223748,0.1760565
2021,12,16,23,0.01788245,0.042466
2021,12,17,0,0,0.01011055
2021,12,17,1,0,0.004492145
2021,12,17,2,0.0356516,0.0405501
2021,12,17,3,0.1472285,0.1063025
2021,12,17,4,0.766925,0.553235
2021,12,17,5,0.834445,0.81831
2021,12,17,6,0.834445,0.834445
2021,12,17,7,0.834445,0.834445
2021,12,17,8,0.834445,0.834445
2021,12,17,9,0.834445,0.834445
2021,12,17,10,0.834445,0.82385
2021,12,17,11,0.79224,0.57828
2021,12,17,12,0.173813,0.119734
2021,12,17,13,0.09684,0.064629
2021,12,17,14,0.084364,0.0535795
2021,12,17,15,0.0515965,0.01902935
2021,12,17,16,0.1025955,0.0673755
2021,12,17,17,0.098114,0.089737
2021,12,17,18,0.0638615,0.0653745
2021,12,17,19,0.0360586,0.03414145
2021,12,17,20,0,0
2021,12,17,21,0.01113335,0.0295722
2021,12,17,22,0.2144015,0.185085
2021,12,17,23,0.053274,0.065343
2021,12,18,0,0.00260813,0
2021,12,18,1,0.0562335,0.0430367
2021,12,18,2,0,0.00141154
2021,12,18,3,0.132331,0.1023725
2021,12,18,4,0.742995,0.525865
2021,12,18,5,0.834445,0.808975
2021,12,18,6,0.834445,0.834445
2021,12,18,7,0.834445,0.834445
2021,12,18,8,0.834445,0.834445
2021,12,18,9,0.834445,0.834445
2021,12,18,10,0.834445,0.832795
2021,12,18,11,0.832895,0.777015
2021,12,18,12,0.3879525,0.2781125
2021,12,18,13,0.1787205,0.117796
2021,12,18,14,0.2083075,0.1325315
2021,12,18,15,0.1654425,0.111457
2021,12,18,16,0.095033,0.073232
2021,12,18,17,0.0286652,0.0226893
2021,12,18,18,0,0
2021,12,18,19,0,0
2021,12,18,20,0,0.00242364
2021,12,18,21,0.04323525,0.03444865
2021,12,18,22,0.540185,0.3669035
2021,12,18,23,0.4052385,0.3347795
2021,12,19,0,0.1820585,0.1470715
2021,12,19,1,0.03211335,0.0214539
2021,12,19,2,0.055302,0.03443885
2021,12,19,3,0.056238,0.04211095
2021,12,19,4,0.57221,0.393002
2021,12,19,5,0.834445,0.79141
2021,12,19,6,0.834445,0.834445
2021,12,19,7,0.834445,0.834445
2021,12,19,8,0.834445,0.834445
2021,12,19,9,0.834445,0.834445
2021,12,19,10,0.834445,0.82459
2021,12,19,11,0.729025,0.532965
2021,12,19,12,0.1826125,0.144592
2021,12,19,13,0.1734565,0.13619
2021,12,19,14,0.171494,0.1507965
2021,12,19,15,0.1988885,0.1825405
2021,12,19,16,0.285322,0.2439255
2021,12,19,17,0.201475,0.172622
2021,12,19,18,0.159131,0.1353885
2021,12,19,19,0.111547,0.1012925
2021,12,19,20,0.129399,0.10547
2021,12,19,21,0.1982025,0.1486495
2021,12,19,22,0.78063,0.587585
2021,12,19,23,0.561695,0.4307765
2021,12,20,0,0.54812,0.400994
2021,12,20,1,0.419533,0.327321
2021,12,20,2,0.358734,0.290826
2021,12,20,3,0.0981085,0.095448
2021,12,20,4,0.1687545,0.1198995
2021,12,20,5,0.684435,0.452125
2021,12,20,6,0.82114,0.668005
2021,12,20,7,0.834445,0.83414
2021,12,20,8,0.834445,0.834445
2021,12,20,9,0.834445,0.833395
2021,12,20,10,0.799845,0.67272
2021,12,20,11,0.2998475,0.23066
2021,12,20,12,0.088158,0.077348
2021,12,20,13,0.227015,0.173959
2021,12,20,14,0.221234,0.170646
2021,12,20,15,0.2284485,0.1693015
2021,12,20,16,0.1383585,0.105574
2021,12,20,17,0.0576585,0.0342143
2021,12,20,18,0.0534155,0.0247337
2021,12,20,19,0.1132915,0.073598
2021,12,20,20,0.174574,0.118419
2021,12,20,21,0.1933045,0.1340845
2021,12,20,22,0.753395,0.508315
2021,12,20,23,0.3751065,0.26491
2021,12,21,0,0.208544,0.1502765
2021,12,21,1,0.15639,0.11288
2021,12,21,2,0.110652,0.0836195
2021,12,21,3,0.01986395,0.00670525
2021,12,21,4,0.321799,0.218783
2021,12,21,5,0.797745,0.62317
2021,12,21,6,0.834445,0.826445
2021,12,21,7,0.834445,0.834445
2021,12,21,8,0.834445,0.834445
2021,12,21,9,0.834445,0.834445
2021,12,21,10,0.834445,0.834445
2021,12,21,11,0.825365,0.779545
2021,12,21,12,0.4508095,0.364987
2021,12,21,13,0.1441585,0.109795
2021,12,21,14,0.057186,0.0360626
2021,12,21,15,0.0518075,0.0155258
2021,12,21,16,0.07151,0.03703095
2021,12,21,17,0.1398035,0.0955255
2021,12,21,18,0.2456425,0.1702885
2021,12,21,19,0.2763505,0.1973005
2021,12,21,20,0.3051295,0.2058165
2021,12,21,21,0.370287,0.2417665
2021,12,21,22,0.68579,0.445123
2021,12,21,23,0.544785,0.3707265
2021,12,22,0,0.4857705,0.3340645
2021,12,22,1,0.4069295,0.2810905
2021,12,22,2,0.2326215,0.163815
2021,12,22,3,0,0
2021,12,22,4,0.372752,0.269316
2021,12,22,5,0.828935,0.74319
2021,12,22,6,0.834445,0.834445
2021,12,22,7,0.834445,0.834445
2021,12,22,8,0.834445,0.829935
2021,12,22,9,0.806675,0.68797
2021,12,22,10,0.670655,0.4707855
2021,12,22,11,0.3192855,0.2022415
2021,12,22,12,0.0275242,0.00563605
2021,12,22,13,0.207257,0.1357105
2021,12,22,14,0.14421,0.0861145
2021,12,22,15,0,0
2021,12,22,16,0.1914955,0.157221
2021,12,22,17,0.143617,0.1323375
2021,12,22,18,0.07002,0.0606735
2021,12,22,19,0.1492635,0.097183
2021,12,22,20,0.2336295,0.1621575
2021,12,22,21,0.1986155,0.142029
2021,12,22,22,0.474189,0.3074075
2021,12,22,23,0.088292,0.08611
2021,12,23,0,0.0219891,0.0233847
2021,12,23,1,0.012607,0.0052552
2021,12,23,2,0.04651565,0.03761275
2021,12,23,3,0,0
2021,12,23,4,0.423331,0.262656
2021,12,23,5,0.82313,0.63723
2021,12,23,6,0.834445,0.828645
2021,12,23,7,0.834445,0.834445
2021,12,23,8,0.834445,0.834445
2021,12,23,9,0.834445,0.834445
2021,12,23,10,0.834445,0.82068
2021,12,23,11,0.773995,0.597795
2021,12,23,12,0.1424515,0.099642
2021,12,23,13,0.223751,0.1284915
2021,12,23,14,0.1744155,0.097736
2021,12,23,15,0.0891395,0.058268
2021,12,23,16,0.0867845,0.061827
2021,12,23,17,0.0756665,0.04901235
2021,12,23,18,0.0337492,0.00188548
2021,12,23,19,0.0496521,0.0243072
2021,12,23,20,0.058335,0.0443454
2021,12,23,21,0.04566225,0.03012345
2021,12,23,22,0,0
2021,12,23,23,0.02081585,0.0187276
2021,12,24,0,0,0
2021,12,24,1,0.0758815,0.067489
2021,12,24,2,0.0245519,0.03109825
2021,12,24,3,0.0902115,0.0631765
2021,12,24,4,0.63708,0.398273
2021,12,24,5,0.834445,0.801195
2021,12,24,6,0.834445,0.834445
2021,12,24,7,0.834445,0.834445
2021,12,24,8,0.834445,0.834445
2021,12,24,9,0.834445,0.834445
2021,12,24,10,0.834445,0.81611
2021,12,24,11,0.80061,0.642
2021,12,24,12,0.40522,0.27791
2021,12,24,13,0.19659,0.1263645
2021,12,24,14,0.1142975,0.0691805
2021,12,24,15,0.0552315,0.01872195
2021,12,24,16,0.03028405,0
2021,12,24,17,0,0
2021,12,24,18,0.03232485,0.00238946
2021,12,24,19,0.0876935,0.0485291
2021,12,24,20,0.099189,0.0594265
2021,12,24,21,0.04861595,0.0248894
2021,12,24,22,0.085138,0.080271
2021,12,24,23,0,0.01732235
2021,12,25,0,0.138075,0.067053
2021,12,25,1,0.1851405,0.104412
2021,12,25,2,0.1196095,0.0760775
2021,12,25,3,0.109739,0.0906635
2021,12,25,4,0.711335,0.581865
2021,12,25,5,0.834445,0.825585
2021,12,25,6,0.834445,0.833095
2021,12,25,7,0.834445,0.83416
2021,12,25,8,0.834445,0.834445
2021,12,25,9,0.834445,0.8313
2021,12,25,10,0.834445,0.818155
2021,12,25,11,0.77965,0.607905
2021,12,25,12,0.3376695,0.2117085
2021,12,25,13,0.185815,0.109064
2021,12,25,14,0.188555,0.113485
2021,12,25,15,0.059917,0.03384005
2021,12,25,16,0,0
2021,12,25,17,0.063571,0.0581455
2021,12,25,18,0.115994,0.1034475
2021,12,25,19,0.0620215,0.0627135
2021,12,25,20,0.0444103,0.0516595
2021,12,25,21,0.03009,0.0380235
2021,12,25,22,0.03330635,0.02262215
2021,12,25,23,0.0614775,0.0183228
2021,12,26,0,0.087031,0.0418041
2021,12,26,1,0.075041,0.0319076
2021,12,26,2,0.0866255,0.0465859
2021,12,26,3,0.0463022,0.0339255
2021,12,26,4,0.542755,0.4200725
2021,12,26,5,0.832845,0.77963
2021,12,26,6,0.834445,0.833175
2021,12,26,7,0.834445,0.834445
2021,12,26,8,0.834445,0.834445
2021,12,26,9,0.834445,0.82927
2021,12,26,10,0.834445,0.834445
2021,12,26,11,0.823645,0.692145
2021,12,26,12,0.43195,0.2867065
2021,12,26,13,0.453949,0.291279
2021,12,26,14,0.3952785,0.2590625
2021,12,26,15,0.255226,0.15056
2021,12,26,16,0.2208095,0.134003
2021,12,26,17,0.223397,0.133637
2021,12,26,18,0.254422,0.1623965
2021,12,26,19,0.2657215,0.1797055
2021,12,26,20,0.208245,0.1466265
2021,12,26,21,0.1074085,0.0646905
2021,12,26,22,0.0850895,0.0449197
2021,12,26,23,0.1278055,0.071897
2021,12,27,0,0.2705715,0.1670595
2021,12,27,1,0.280512,0.1750325
2021,12,27,2,0.175443,0.110321
2021,12,27,3,0.630245,0.408257
2021,12,27,4,0.834445,0.82345
2021,12,27,5,0.834445,0.834445
2021,12,27,6,0.834445,0.834445
2021,12,27,7,0.834445,0.834445
2021,12,27,8,0.834445,0.834445
2021,12,27,9,0.834445,0.834445
2021,12,27,10,0.834445,0.834445
2021,12,27,11,0.834445,0.82754
2021,12,27,12,0.67183,0.567745
2021,12,27,13,0.52772,0.442866
2021,12,27,14,0.315104,0.2797995
2021,12,27,15,0.3466225,0.3122365
2021,12,27,16,0.261427,0.2409525
2021,12,27,17,0.2222085,0.182207
2021,12,27,18,0.2743925,0.212235
2021,12,27,19,0.2538945,0.1944805
2021,12,27,20,0.1496365,0.1269275
2021,12,27,21,0.03308585,0.00273682
2021,12,27,22,0.140942,0.07393
2021,12,27,23,0.04052515,0.00347726
2021,12,28,0,0.090167,0.03488125
2021,12,28,1,0.261522,0.141488
2021,12,28,2,0.1462595,0.0754525
2021,12,28,3,0.1397615,0.092274
2021,12,28,4,0.718825,0.570335
2021,12,28,5,0.833865,0.78958
2021,12,28,6,0.834445,0.833435
2021,12,28,7,0.834445,0.834445
2021,12,28,8,0.834445,0.834445
2021,12,28,9,0.834445,0.83404
2021,12,28,10,0.834445,0.82896
2021,12,28,11,0.752225,0.57353
2021,12,28,12,0.128814,0.0785885
2021,12,28,13,0.162609,0.0857055
2021,12,28,14,0.193789,0.109125
2021,12,28,15,0.1265655,0.0900505
2021,12,28,16,0.003802065,0
2021,12,28,17,0.01144075,0.00555855
2021,12,28,18,0.07924,0.072568
2021,12,28,19,0.1000045,0.093307
2021,12,28,20,0.059172,0.04776025
2021,12,28,21,0.073369,0.0650975
2021,12,28,22,0.273494,0.1299345
2021,12,28,23,0.2374665,0.121852
2021,12,29,0,0.16965,0.0898845
2021,12,29,1,0.20079,0.0926995
2021,12,29,2,0.413246,0.208802
2021,12,29,3,0.3860525,0.221981
2021,12,29,4,0.2005965,0.1458155
2021,12,29,5,0.158248,0.0680475
2021,12,29,6,0.092575,0.0320223
2021,12,29,7,0.076562,0.062875
2021,12,29,8,0.110434,0.1330035
2021,12,29,9,0.103938,0.0975015
2021,12,29,10,0.44732,0.3433895
2021,12,29,11,0.342373,0.259121
2021,12,29,12,0.2033055,0.16758
2021,12,29,13,0.109932,0.0904205
2021,12,29,14,0.04810305,0.0547015
2021,12,29,15,0.01653475,0.00801905
2021,12,29,16,0.02144435,0
2021,12,29,17,0,0
2021,12,29,18,0,0
2021,12,29,19,0.0502475,0.0469718
2021,12,29,20,0.129749,0.114198
2021,12,29,21,0.2230815,0.201109
2021,12,29,22,0.4513395,0.33816
2021,12,29,23,0.119938,0.0935175
2021,12,30,0,0.07869,0.066276
2021,12,30,1,0.1216215,0.1068975
2021,12,30,2,0.282731,0.2234895
2021,12,30,3,0.11136,0.0810385
2021,12,30,4,0.073846,0.0747
2021,12,30,5,0.2704435,0.240454
2021,12,30,6,0.78126,0.67984
2021,12,30,7,0.823955,0.761545
2021,12,30,8,0.822455,0.73532
2021,12,30,9,0.814595,0.730955
2021,12,30,10,0.649515,0.50188
2021,12,30,11,0.59239,0.4214045
2021,12,30,12,0.17247,0.138155
2021,12,30,13,0.01428135,0.0262846
2021,12,30,14,0.0809225,0.081795
2021,12,30,15,0,0
2021,12,30,16,0,0
2021,12,30,17,0.0064861,0.0099196
2021,12,30,18,0,0
2021,12,30,19,0,0
2021,12,30,20,0,0
2021,12,30,21,0,0
2021,12,30,22,0.803675,0.67399
2021,12,30,23,0.213445,0.1656415
2021,12,31,0,0.0611305,0.02069515
2021,12,31,1,0.1001005,0.057004
2021,12,31,2,0.0485497,0.00957565
2021,12,31,3,0.02454995,0
2021,12,31,4,0.098358,0.0816945
2021,12,31,5,0.512615,0.3598805
2021,12,31,6,0.79836,0.61648
2021,12,31,7,0.834445,0.76782
2021,12,31,8,0.834445,0.82337
2021,12,31,9,0.834445,0.82368
2021,12,31,10,0.726725,0.52484
2021,12,31,11,0.3437225,0.2398735
2021,12,31,12,0.20985,0.1404435
2021,12,31,13,0.348025,0.25109
2021,12,31,14,0.3601575,0.2717245
2021,12,31,15,0.2522415,0.1781945
2021,12,31,16,0.137346,0.0994345
2021,12,31,17,0.064852,0.04131315
2021,12,31,18,0.066997,0.04221505
2021,12,31,19,0.0685435,0.0513085
2021,12,31,20,0.0450785,0.00810265
2021,12,31,21,0.0328493,0.003563715
2021,12,31,22,0.541885,0.3811635
2021,12,31,23,0.0273077,0.036708
2022,1,1,0,0.00890315,0
2022,1,1,1,0.0428387,0.01018085
2022,1,1,2,0.0794335,0.0471596
2022,1,1,3,0.01377955,0.00275651
2022,1,1,4,0.2152075,0.1793215
2022,1,1,5,0.75541,0.60229
2022,1,1,6,0.834445,0.82829
2022,1,1,7,0.834445,0.834445
2022,1,1,8,0.834445,0.834445
2022,1,1,9,0.834445,0.83056
2022,1,1,10,0.834445,0.79305
2022,1,1,11,0.667715,0.484371
2022,1,1,12,0.1487575,0.096531
2022,1,1,13,0.210832,0.1475745
2022,1,1,14,0.2053475,0.15215
2022,1,1,15,0.1571195,0.1279605
2022,1,1,16,0.1471385,0.121142
2022,1,1,17,0.1756915,0.137401
2022,1,1,18,0.135543,0.1068245
2022,1,1,19,0.1415115,0.1121585
2022,1,1,20,0.095627,0.0808665
2022,1,1,21,0.0916315,0.07334
2022,1,1,22,0.4793105,0.2655045
2022,1,1,23,0.3036385,0.2185105
2022,1,2,0,0.260435,0.1919585
2022,1,2,1,0.2112445,0.156144
2022,1,2,2,0.3168815,0.224091
2022,1,2,3,0.2647005,0.1788905
2022,1,2,4,0.0736355,0.0708015
2022,1,2,5,0.4566255,0.3123355
2022,1,2,6,0.830135,0.76524
2022,1,2,7,0.834445,0.834445
2022,1,2,8,0.834445,0.83247
2022,1,2,9,0.834445,0.81353
2022,1,2,10,0.625035,0.4079355
2022,1,2,11,0.4859155,0.325345
2022,1,2,12,0.153644,0.126823
2022,1,2,13,0.1597885,0.1375795
2022,1,2,14,0.157545,0.1421715
2022,1,2,15,0.1232725,0.099273
2022,1,2,16,0.0486548,0.02879695
2022,1,2,17,0.0145382,0.01591005
2022,1,2,18,0.02220395,0.02504055
2022,1,2,19,0.0623605,0.058552
2022,1,2,20,0.0898285,0.0869665
2022,1,2,21,0.1134995,0.1159835
2022,1,2,22,0.2651935,0.177947
2022,1,2,23,0.0497445,0.05652
2022,1,3,0,0.012144,0.0277644
2022,1,3,1,0.03838795,0.02684195
2022,1,3,2,0.054648,0.0276234
2022,1,3,3,0.101402,0.094785
2022,1,3,4,0.638175,0.493521
2022,1,3,5,0.834445,0.828375
2022,1,3,6,0.834445,0.834445
2022,1,3,7,0.834445,0.834445
2022,1,3,8,0.834445,0.834445
2022,1,3,9,0.834445,0.826235
2022,1,3,10,0.80968,0.631855
2022,1,3,11,0.388209,0.209343
2022,1,3,12,0.230111,0.166184
2022,1,3,13,0.0862605,0.0687355
2022,1,3,14,0.004045585,0
2022,1,3,15,0.0194048,0
2022,1,3,16,0.04300175,0.01577165
2022,1,3,17,0.062896,0.0398193
2022,1,3,18,0.070113,0.0527
2022,1,3,19,0.04139595,0.0260442
2022,1,3,20,0.00566245,0
2022,1,3,21,0.0408033,0.04976345
2022,1,3,22,0.3288875,0.211992
2022,1,3,23,0.03319055,0.04378735
2022,1,4,0,0.02280115,0.0240082
2022,1,4,1,0.0172398,0.0147175
2022,1,4,2,0,0
2022,1,4,3,0.0189465,0.0165025
2022,1,4,4,0.3053115,0.215522
2022,1,4,5,0.70053,0.497774
2022,1,4,6,0.834445,0.795245
2022,1,4,7,0.834445,0.83313
2022,1,4,8,0.834445,0.83203
2022,1,4,9,0.834445,0.77808
2022,1,4,10,0.75778,0.541785
2022,1,4,11,0.455613,0.328635
2022,1,4,12,0.1713915,0.1360845
2022,1,4,13,0.173075,0.134972
2022,1,4,14,0.126478,0.092686
2022,1,4,15,0.110592,0.0732825
2022,1,4,16,0.085497,0.0489885
2022,1,4,17,0.0645895,0.03313185
2022,1,4,18,0.0292423,0.00673375
2022,1,4,19,0.061502,0.0270702
2022,1,4,20,0.068192,0.04256165
2022,1,4,21,0.3582135,0.299436
2022,1,4,22,0.1060725,0.077413
2022,1,4,23,0.055849,0.03736475
2022,1,5,0,0.0468291,0.0244449
2022,1,5,1,0.04624625,0.0107733
2022,1,5,2,0.105546,0.06892
2022,1,5,3,0.0292254,0.0185412
2022,1,5,4,0.2646155,0.1852695
2022,1,5,5,0.77646,0.569005
2022,1,5,6,0.834445,0.824905
2022,1,5,7,0.834445,0.834445
2022,1,5,8,0.834445,0.834445
2022,1,5,9,0.834445,0.825795
2022,1,5,10,0.83052,0.736965
2022,1,5,11,0.813865,0.646045
2022,1,5,12,0.62074,0.421532
2022,1,5,13,0.427387,0.275421
2022,1,5,14,0.3194075,0.210839
2022,1,5,15,0.263369,0.185022
2022,1,5,16,0.334649,0.2486235
2022,1,5,17,0.23786,0.174539
2022,1,5,18,0.182984,0.130581
2022,1,5,19,0.1310705,0.0905705
2022,1,5,20,0.085681,0.0587265
2022,1,5,21,0.0447807,0.03347655
2022,1,5,22,0.1216405,0.072664
2022,1,5,23,0.03387385,0.04041655
2022,1,6,0,0.0858015,0.0578695
2022,1,6,1,0.0332383,0.0153536
2022,1,6,2,0.1140605,0.0976505
2022,1,6,3,0.0763065,0.0428815
2022,1,6,4,0.454608,0.2831135
2022,1,6,5,0.834445,0.799815
2022,1,6,6,0.834445,0.834445
2022,1,6,7,0.834445,0.834445
2022,1,6,8,0.834445,0.834445
2022,1,6,9,0.834445,0.834445
2022,1,6,10,0.834445,0.827615
2022,1,6,11,0.829565,0.70737
2022,1,6,12,0.602605,0.4051075
2022,1,6,13,0.2928975,0.187429
2022,1,6,14,0.3422525,0.2074795
2022,1,6,15,0.3476755,0.231815
2022,1,6,16,0.1728665,0.126132
2022,1,6,17,0.0752215,0.058774
2022,1,6,18,0.01160425,0
2022,1,6,19,0,0
2022,1,6,20,0.1198775,0.0883335
2022,1,6,21,0.1094785,0.098051
2022,1,6,22,0.04143485,0.052344
2022,1,6,23,0,0
2022,1,7,0,0.104421,0.0912675
2022,1,7,1,0.098534,0.0907775
2022,1,7,2,0.0762215,0.03751425
2022,1,7,3,0.1876795,0.1294925
2022,1,7,4,0.754855,0.549115
2022,1,7,5,0.834445,0.823645
2022,1,7,6,0.834445,0.834445
2022,1,7,7,0.834445,0.834445
2022,1,7,8,0.834445,0.834445
2022,1,7,9,0.834445,0.834445
2022,1,7,10,0.834445,0.83024
2022,1,7,11,0.826595,0.72854
2022,1,7,12,0.2446215,0.162768
2022,1,7,13,0.082246,0.01989165
2022,1,7,14,0.04598805,0
2022,1,7,15,0.1076875,0.0460781
2022,1,7,16,0.198089,0.144061
2022,1,7,17,0.13637,0.1190825
2022,1,7,18,0.0961205,0.083957
2022,1,7,19,0.1584045,0.119822
2022,1,7,20,0.098133,0.0963995
2022,1,7,21,0.01840595,0.01597135
2022,1,7,22,0.0417531,0.0368072
2022,1,7,23,0.038748,0.0439628
2022,1,8,0,0.1003825,0.0876125
2022,1,8,1,0.04105165,0.0513345
2022,1,8,2,0.02697505,0.0383601
2022,1,8,3,0.0252263,0.02122265
2022,1,8,4,0.50132,0.3053655
2022,1,8,5,0.834445,0.803065
2022,1,8,6,0.834445,0.834445
2022,1,8,7,0.834445,0.834445
2022,1,8,8,0.834445,0.834445
2022,1,8,9,0.834445,0.834445
2022,1,8,10,0.834445,0.834445
2022,1,8,11,0.82341,0.711685
2022,1,8,12,0.1057375,0.065079
2022,1,8,13,0.0428251,0.002505605
2022,1,8,14,0.1783725,0.115922
2022,1,8,15,0.1963255,0.142609
2022,1,8,16,0.1811065,0.146493
2022,1,8,17,0.2247715,0.178244
2022,1,8,18,0.162071,0.138566
2022,1,8,19,0.155033,0.1271575
2022,1,8,20,0.199349,0.176458
2022,1,8,21,0.1514315,0.153255
2022,1,8,22,0.127138,0.1344745
2022,1,8,23,0.03740025,0.04634485
2022,1,9,0,0.15278,0.1203125
2022,1,9,1,0.1372495,0.120153
2022,1,9,2,0.064073,0.0703615
2022,1,9,3,0.1027355,0.082432
2022,1,9,4,0.654115,0.433041
2022,1,9,5,0.834445,0.79298
2022,1,9,6,0.834445,0.82707
2022,1,9,7,0.834445,0.834445
2022,1,9,8,0.834445,0.834445
2022,1,9,9,0.834445,0.834445
2022,1,9,10,0.834445,0.808385
2022,1,9,11,0.8062,0.660615
2022,1,9,12,0.225648,0.1808605
2022,1,9,13,0.0881515,0.0668845
2022,1,9,14,0.1051425,0.0743095
2022,1,9,15,0.0487872,0.02157085
2022,1,9,16,0.0791045,0.051851
2022,1,9,17,0.03910025,0.0542495
2022,1,9,18,0,0.0178374
2022,1,9,19,0.1662855,0.1492175
2022,1,9,20,0.0753705,0.0717155
2022,1,9,21,0.1272975,0.119288
2022,1,9,22,0.0661495,0.093404
2022,1,9,23,0.086322,0.1176495
2022,1,10,0,0.04166005,0.0530695
2022,1,10,1,0.1066405,0.0756595
2022,1,10,2,0.2002345,0.1508685
2022,1,10,3,0.4385645,0.3220885
2022,1,10,4,0.802695,0.622065
2022,1,10,5,0.834445,0.8304
2022,1,10,6,0.834445,0.834445
2022,1,10,7,0.834445,0.834445
2022,1,10,8,0.834445,0.834445
2022,1,10,9,0.834445,0.83298
2022,1,10,10,0.834445,0.834445
2022,1,10,11,0.834445,0.81507
2022,1,10,12,0.77932,0.590605
2022,1,10,13,0.74163,0.554905
2022,1,10,14,0.41742,0.3343715
2022,1,10,15,0.0566155,0.0788105
2022,1,10,16,0.0435791,0.0693615
2022,1,10,17,0.089876,0.1139615
2022,1,10,18,0.243867,0.206586
2022,1,10,19,0.123634,0.1287525
2022,1,10,20,0.1256155,0.1350415
2022,1,10,21,0.1125935,0.119303
2022,1,10,22,0.1753445,0.1665765
2022,1,10,23,0.1155215,0.1112305
2022,1,11,0,0.086742,0.0908555
2022,1,11,1,0.079684,0.0888485
2022,1,11,2,0.082174,0.100458
2022,1,11,3,0.04168945,0.053444
2022,1,11,4,0.490786,0.327205
2022,1,11,5,0.8323,0.759235
2022,1,11,6,0.834445,0.825145
2022,1,11,7,0.834445,0.82344
2022,1,11,8,0.834445,0.827755
2022,1,11,9,0.834445,0.827715
2022,1,11,10,0.826975,0.755425
2022,1,11,11,0.616765,0.438003
2022,1,11,12,0.070408,0.057304
2022,1,11,13,0.0356044,0
2022,1,11,14,0.134964,0.094614
2022,1,11,15,0.068593,0.062734
2022,1,11,16,0.0175516,0
2022,1,11,17,0.4970555,0.2910965
2022,1,11,18,0.3158995,0.233356
2022,1,11,19,0.060548,0.080437
2022,1,11,20,0.1302735,0.137954
2022,1,11,21,0.2290685,0.202253
2022,1,11,22,0.1794845,0.1224735
2022,1,11,23,0.100181,0.083821
2022,1,12,0,0.2077125,0.191961
2022,1,12,1,0.071026,0.0937825
2022,1,12,2,0.0611205,0.030015
2022,1,12,3,0.093099,0.0939645
2022,1,12,4,0.78984,0.668305
2022,1,12,5,0.82902,0.80007
2022,1,12,6,0.834445,0.834445
2022,1,12,7,0.834445,0.834445
2022,1,12,8,0.834445,0.834445
2022,1,12,9,0.834445,0.834445
2022,1,12,10,0.80974,0.5716
2022,1,12,11,0.802845,0.64877
2022,1,12,12,0.300892,0.30236
2022,1,12,13,0.1793145,0.187967
2022,1,12,14,0.2092845,0.207266
2022,1,12,15,0.2337235,0.2272385
2022,1,12,16,0.1633955,0.166823
2022,1,12,17,0.215615,0.2106895
2022,1,12,18,0.203787,0.190688
2022,1,12,19,0.1762205,0.1648135
2022,1,12,20,0.2244195,0.1711945
2022,1,12,21,0.287244,0.210338
2022,1,12,22,0.02589415,0.0428196
2022,1,12,23,0.137234,0.120617
2022,1,13,0,0.139007,0.105849
2022,1,13,1,0.0257517,0.03854605
2022,1,13,2,0.068903,0.0547385
2022,1,13,3,0.0493902,0.03121985
2022,1,13,4,0.4612895,0.285988
2022,1,13,5,0.82748,0.69127
2022,1,13,6,0.834445,0.82442
2022,1,13,7,0.834445,0.834445
2022,1,13,8,0.834445,0.834445
2022,1,13,9,0.834445,0.834445
2022,1,13,10,0.834445,0.82425
2022,1,13,11,0.834445,0.79854
2022,1,13,12,0.767755,0.551815
2022,1,13,13,0.1860915,0.1244615
2022,1,13,14,0.05453,0.01360625
2022,1,13,15,0.0631485,0.0182122
2022,1,13,16,0.0083393,0
2022,1,13,17,0,0
2022,1,13,18,0.0353953,0
2022,1,13,19,0.0558895,0.00262379
2022,1,13,20,0.0463281,0
2022,1,13,21,0.081814,0.0318479
2022,1,13,22,0.00869695,0
2022,1,13,23,0.01098925,0.01357895
2022,1,14,0,0.0580365,0.04707225
2022,1,14,1,0.102159,0.0656015
2022,1,14,2,0.226717,0.1295445
2022,1,14,3,0.62103,0.434853
2022,1,14,4,0.78619,0.630025
2022,1,14,5,0.834445,0.80916
2022,1,14,6,0.834445,0.834445
2022,1,14,7,0.834445,0.834445
2022,1,14,8,0.834445,0.834445
2022,1,14,9,0.834445,0.834445
2022,1,14,10,0.834445,0.82644
2022,1,14,11,0.834445,0.82439
2022,1,14,12,0.793455,0.580445
2022,1,14,13,0.50123,0.296438
2022,1,14,14,0.252437,0.133773
2022,1,14,15,0.1433715,0.077247
2022,1,14,16,0.1280605,0.0711845
